meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
0.06403777373928476,-0.21679742547564096,0.2465965805321293,-0.2569594752254174,-0.7663386429734285,-0.8417891659563006,0.30805145345240037,-0.6325352099054907,0.32864818636473503,-0.29983117282075555,-0.47763695168879505,-0.41617619297028074,-0.03952274842336756,-0.5077094715913393,0.013009405056574386,-0.5961683994847299,0.3966119692378445,-0.6019710564586598,0.22060046562080654,-0.09103207356782117,0.5013269284492219,-0.37171572889876203,0.22950991516276736,-0.22248886597521933,0.3962330830327117,-0.4329133409265302,-0.07016617226906535,-0.3101444232564743,0.09026746261136412,-0.8388446112485026,0.08935836193852584,-0.7666931304632406,0.3428724172425546,-0.6496776787325883,0.05572614761564716,-0.6075050045127132,disco
-0.1647456164372194,-0.5749199421439521,0.3459502934614571,-0.36974570908235826,-0.32269642313093083,-0.07534872105314072,0.540469437419612,-0.5693731846569217,0.5501019453275575,-0.37986779724829633,-0.43380648860634474,-0.5792173954311715,0.15243020568593652,-0.3750994868967755,-0.4123912857921876,-0.549160500185243,0.1685619845459948,-0.7523885980558951,0.11726962917560396,-0.32334014660366095,0.36459584729070466,-0.4675451801231434,0.36126959133429654,-0.4082150532021849,0.40193277238642866,-0.49962692020571753,0.003680092832275217,-0.25595884368197375,0.11536501200366049,-0.728646252560443,-0.5345168368920639,-0.6286382617344629,0.21036890000441957,-0.6352279696166985,0.05726377323240875,-0.5631703047781538,disco
-0.20250275917581562,-0.5059490486969139,0.16798322283637712,-0.3155738442765963,-0.6710887172517261,-0.8331210039772929,0.3188217784096372,-0.46956247003324814,0.30017786206084507,-0.1975509987492503,-0.40098241819998603,-0.409825394673229,-0.024861869208557902,-0.3977895838512898,-0.10273495293265333,-0.48374552024572437,0.4814644556554897,-0.7936937078867132,0.2004022691707204,-0.451171288681368,0.3467022172792307,-0.31464958579396773,0.2534948863985186,-0.46707045008460235,0.46481788415748077,-0.4745031121694545,0.11570481307650199,-0.54974274843699,0.24146239892690424,-0.719080943893244,0.13828873480135345,-0.7221793275757282,0.36999811663988386,-0.6566251183083007,0.0856006869084941,-0.5721721652127364,disco
-0.04729185856423279,-0.47132730389698674,0.4319891355462555,-0.37376574380426775,-0.5409368710831455,-0.2743684059797846,0.5797722756502477,-0.6631022842578531,0.5832450220313461,-0.42322476151552035,-0.5308938474750557,-0.5331329226224717,0.4534683165180906,-0.643730200639646,0.2767374992408127,-0.5405716675837503,0.15380008909947934,-0.7525421784091573,-0.10746273385874452,-0.34131753753730987,0.19603742642720728,0.08272730701960707,0.12727348020166668,-0.7178632526912284,0.35669565883631565,-0.703507493699949,-0.4237041473004056,-0.5951995565404219,0.17527441787170847,-0.8437949463938094,0.037126707139992124,-0.7957603561509441,0.2553184151265586,-0.7175935419799996,-0.28231748323757666,-0.719736894278486,disco
-0.12824981121428636,-0.563726801798892,0.23690738818965218,-0.4149726804304167,-0.5301516666941604,-0.8064667329828763,0.38913085952950155,-0.6124562121029529,0.41158024553640615,-0.31813386602080174,-0.39675120705081957,-0.4948649539601432,0.1668578245009422,-0.6594002312432504,0.01216219271050456,-0.6135948989808753,0.015073371927023009,-0.7432853022503418,-0.03427617141889264,-0.5340133021832664,0.35730902195323744,-0.638667898083164,0.17638319830437257,-0.7068160951855949,0.3563949619929261,-0.48533415766702226,0.0025744713363827776,-0.36367152666039715,-0.030984037653946916,-0.7519797320220315,-0.043001626132778095,-0.8381526892942133,0.10497602089708322,-0.7274631874444261,-0.1163423018700806,-0.7645025994605619,disco
-0.5855012571883791,-0.8047602343151092,-0.11405089342252217,-0.37347718142183317,-0.3269489322019066,-0.33183197457962876,0.47944003038249994,-0.384950687484372,0.226033552097471,0.16349884903446177,-0.07220192401033576,-0.5571061841078382,0.5789758190002074,-0.581927807872087,-0.35042123575907874,-0.5676249407160094,0.038826232825428186,-0.5389083151843455,-0.08533874439223571,-0.6785011049567168,0.6553410151733259,-0.1632949552152907,0.08681618589164143,-0.5706102505407826,0.054718237757730936,-0.5858597723044193,-0.6847983211012638,-0.4943738543019691,-0.1313871724881529,-0.7633216658506183,-0.34075068271944525,-0.867730645808283,0.01567953777209019,-0.7377726497561496,-0.4077451051875862,-0.6061079566748122,disco
-0.24173699453143804,-0.635753929642184,0.05530938963397336,-0.3240642505232354,-0.48264285797761763,-0.7429469750063136,0.253774445305573,-0.422923892071571,0.2048016559143786,-0.1184363094632539,-0.2772622087164961,-0.38127313427568144,0.12121385050619722,-0.5049451107716262,0.09705542213352725,-0.5050826867072562,0.20481615076292675,-0.6889741678336795,-0.08391824963812733,-0.5565976811441952,0.3511042504340404,-0.06641223963075826,0.31525752449423605,-0.3784776378578987,0.307200122463636,-0.3955410988853263,-0.1427158669821221,-0.5084500467317941,0.2098533272741976,-0.7583905000584394,0.13617187840803402,-0.8932193465389585,0.4124142979957744,-0.761235517763649,0.09733343745789419,-0.7489847999220449,disco
-0.3159401528541911,-0.4552431569744927,-0.014733167273511372,-0.09312283110369202,-0.4510934176700516,-0.3222801726935185,0.3200387007281671,-0.18213099271156752,0.16459367505159261,0.2516135374358115,-0.08893421638267374,-0.21715951704402903,0.2014145062492661,-0.4397616684083153,-0.2699920173731954,-0.49941170787655453,0.2074850133420513,-0.5935145319313998,-0.2441353914730958,-0.2859999456325901,0.1664759894660217,-0.4588884010069064,-0.09389822655439811,-0.18299433440198531,0.052713518926920666,-0.3279460017983187,-0.4767221279647741,-0.6344130616236582,0.009216154953945399,-0.7343621453523207,-0.43832840826337355,-0.8167086209535583,0.04751201536759031,-0.6230482196336808,-0.23219476750912058,-0.6910074891743925,disco
-0.06212917091953152,-0.5112524672038024,0.3358406977794206,-0.3781555578667236,-0.3728701908913976,-0.3483913392341267,0.6025874445865576,-0.632987881898365,0.6200940747764332,-0.3916600530158829,-0.38444777708078093,-0.48497570878228535,0.3243353448602684,-0.38953607672565194,-0.44514786522044947,0.09391411872107192,0.20344149334943962,-0.4316967566172547,0.09071936093525929,-0.27632877646539034,0.383285024096118,0.09341996904875116,0.10201277978819251,-0.32763573140547786,0.15397262275013704,-0.19928765849999586,-0.07573822194963398,-0.19998006248122224,0.20801146042385504,-0.666838161757916,0.2085467156755037,-0.7227761777357076,0.3758973090192989,-0.44103553235376214,0.043750902802994485,-0.5733927936703646,disco
-0.5325914677155683,-0.4512099003014338,-0.3047644714992943,0.09510958528471591,-0.46989207864769966,-0.6213520258807992,-0.08474294606878541,0.283345865806262,-0.1932871015920823,0.49252116687135805,0.14730645031888856,0.20493786316167628,-0.04624494633675039,-0.053790380434981966,-0.13637859250166134,-0.3792811058360823,0.8090151786254164,-0.23873753733503933,0.025167942934204157,-0.5654591118051483,0.18325826981080845,-0.11925871425446566,0.19144565327652613,-0.5022581695809609,0.5118794087851515,-0.6772081034424507,-0.1583076236565862,-0.675423350884414,0.18969857407259733,-0.849301989869967,-0.08737733214049492,-0.8776116503786566,0.2826984442538003,-0.7394679364174329,-0.19343024981149493,-0.7136956272255817,disco
-0.5025683155335374,-0.7655779955569031,-0.2925639657047179,-0.46083885195007657,-0.1286197225162713,-0.5913932941993616,-0.1416823628067354,-0.3580929125951414,-0.15724369581249475,-0.2011044508632437,0.021225829513575656,0.013251554741601668,-0.048349218113541426,-0.42848378038412416,0.3022118194094896,-0.38783897575080817,0.002358676553685664,-0.2549845036762117,0.1494207915242597,-0.5142021739410855,-0.11236892770173201,-0.4675622216834665,0.07698463496219349,-0.15061990733377528,0.21080601006376162,-0.47413228278458674,-0.3334330408405702,-0.39965066051601417,-0.2455462838222488,-0.645214989917761,0.06473528506895038,-0.7992407701923256,0.28010363983572817,-0.6715177936721536,0.18108937772050576,-0.5176800943059733,disco
-0.35721576339963657,-0.8604598044295247,-0.0941376697885763,-0.5701907836398561,-0.25612835350276786,-0.7092286932436298,0.21894494298276745,-0.4181950202357594,0.005249099844448102,-0.0885103362642724,-0.12771304938691574,-0.6494079815624091,-0.07668414217617048,-0.382156062139519,-0.6629490649708545,-0.2771310319698095,0.0970403992269697,-0.6596128027357223,-0.4156535494505554,-0.536342043668017,0.2962137264037789,-0.6043334361746282,-0.0823829547429457,-0.28824805021536104,0.042418107210828115,-0.43699093356907937,-0.23962094365096143,-0.5302765510447318,-0.3090218056950488,-0.5402304244305141,-0.5321737251628355,-0.6756283495064568,0.23242010855475204,-0.36962157112692084,-0.07319807978105228,-0.5671773933488895,disco
-0.03341714589193989,-0.32957152975949744,0.48508859431782225,-0.14406362420259555,-0.5918108949163887,-0.3776452033417772,0.5805129150024881,-0.4673075648271412,0.6149999070407348,-0.1096572161523528,-0.5719182635656912,-0.41673845800634357,0.3152531439468365,-0.6561544443774983,0.22123695687509115,-0.5190453151540294,0.36792148819870085,-0.6632700275426744,-0.08899477147854995,-0.4553334429069683,0.4451280937579778,-0.3806506945662176,0.05178890261830789,-0.3843933602727052,0.31175799399091925,-0.6777212576552164,-0.3139982593394458,-0.08490353621113145,0.1252159457421411,-0.6746247207549585,-0.056653930998846795,-0.8147603491679409,0.15154341731087487,-0.747034551197257,-0.2132260809378289,-0.7508642279795587,disco
-0.1442488818076959,-0.33366074098667264,0.2559285599025001,-0.18439142378818407,-0.586409409385364,-0.47731396198403875,0.4612325385318017,-0.48036477915453457,0.44492163533939433,-0.030412059826042448,-0.4218964289616942,-0.2629586609124308,0.1800433742438419,-0.37146867396776606,-0.09500166572066315,0.08431380337810213,0.23568606366091227,-0.120414838619338,-0.17490580969470532,0.035249899108527716,0.2092551815492959,0.23022375688758334,0.009644749217913307,0.22450229241760256,0.20815495401815767,-0.2446995290390388,-0.1476373885247729,-0.3030696662365928,-0.022544854691446348,-0.7099130435434663,-0.2753928207907757,-0.8568021516935196,0.35740162172416734,-0.5501801295091576,-0.059572827978274054,-0.5969826272411245,disco
-0.45883641614180093,-0.7763180179382845,-0.14035066759095804,-0.5015492959387732,-0.23857017270995273,-0.2543293673453211,0.2165076044351666,-0.4223635785998905,-0.006240665340447871,-0.029140886905949737,-0.07111727094902909,-0.34921583571444303,-0.042362541880101356,-0.5663019702856497,-0.46133219262928105,-0.48079034350507044,0.3637030782476934,-0.7034231094201963,-0.20181252259307358,-0.6200711501082405,0.35709036494869373,-0.514253684163718,0.18153947857873867,-0.4855705459059221,0.3479441135368376,-0.595217713805452,-0.28670542298282836,-0.35571660755293855,0.1086250306612574,-0.7649952256509579,-0.3187180038204017,-0.751559755279563,0.1431325430300751,-0.7750270966756047,-0.1283187034969659,-0.6995962609430272,disco
-0.39200212435792114,-0.5197201426504169,-0.02099497303634079,-0.23613221526488504,-0.4052896276889606,-0.5514536297582016,0.3091620682978131,-0.2843270403406686,0.1658579210589921,0.15164529602958443,-0.16609474625626575,-0.26892160589043534,0.09168173799020068,-0.5102141651275872,-0.2649359453735036,-0.3988676075449804,0.11454327096830873,-0.6833903689664385,-0.3035405819032655,-0.22638915862267517,0.22374133466091173,-0.2772520142389001,-0.21930057701876318,-0.1944468645952555,0.1898356093506467,-0.4958831599545199,-0.31837800061576027,-0.330664607146566,0.0029151113586569632,-0.6151909344483074,-0.07547423951098751,-0.666643381097983,0.18055657229594763,-0.2239328922731436,-0.10130990341776427,-0.519540898085157,disco
-0.3361381496510576,-0.46297004074123527,0.15295271182196712,-0.3130664388500418,-0.4483328338127821,-0.3744632302542652,0.48358587250700147,-0.5368509142058933,0.4089525969720069,-0.173665491924893,-0.33320796425302335,-0.509257860698716,0.26278206891890615,-0.45427158261314926,-0.07438633677760559,-0.359566498158469,0.4162677139592483,-0.5187866001167237,0.0467676216608906,-0.33954676135754336,0.32024903571157465,-0.3212512930242717,0.1813731070221697,-0.13369502069683725,0.5975577825879287,-0.4785630856480688,-0.05004280092237268,-0.28210694686815097,0.07321709247323181,-0.7660826869504704,-0.05750446289605455,-0.764140601538447,0.1648840901632753,-0.5791482716882278,-0.05140349624445948,-0.5954156937608487,disco
-0.4048312546159144,-0.2759113409467332,0.3037792382454685,0.44621825691562367,-0.7552587156155224,-0.47309357088273507,0.6307695542476766,-0.14939436506027448,0.5000030986421753,0.4952409134195097,-0.5676430599705596,0.08979746854188675,0.5969382417425939,0.53996474266009,0.06355984035935314,-0.5653388017523008,0.9791212156477642,-0.5237468961164868,0.37997460528584914,-0.47649190404887176,0.5606675892776527,-0.4297275578373112,0.3883828809753968,-0.2722125932274433,0.7921534480206686,-0.6753282345013261,-0.011507947672926955,-0.6371591109842318,0.5606455692092249,-0.7696700340352578,0.22641691374207018,-0.7834147852898599,0.5962480920071709,-0.6221709435944531,0.048843638722212854,-0.7088420911244966,disco
0.4282821744794907,0.11123791357740709,0.717283849503044,-0.05786308318504396,-0.6790897055602838,-0.4883361964447348,0.7142059494684454,-0.6791442945555154,0.8224725925099623,-0.39059988130042655,-0.550510224390216,-0.5940197021832863,0.2635291984623034,-0.48954618000599626,-0.3070271805918893,-0.4671194220300784,0.4814606196520718,-0.7568235431116549,0.06314083028461531,-0.778746027703379,0.3925192814729489,-0.6001048920473657,0.1734194003156321,-0.6007809003511326,0.40479534378782484,-0.6936282730432125,-0.30934624555387047,-0.36438344158741054,0.18864124376434097,-0.6767050389510496,-0.10267373710391756,-0.8446124456769657,0.12071821053399309,-0.6506498264813906,0.117162907937327,-0.7031635023309531,disco
-0.15251396184454025,-0.6312580349204704,0.273568532356427,-0.46074375471071183,-0.41706024374472594,-0.3912728422070253,0.5777290460738276,-0.5212602521059393,0.5354515651241627,-0.19437793255972713,-0.3333549918204901,-0.6844107405109789,0.05295098438389351,-0.6501511821436744,-0.3835036677883487,-0.5805904296039028,0.23674078635850454,-0.6380311166599907,-0.1541993913688433,-0.3363781050924888,0.6890822790228275,-0.4588658209721731,-0.030433976989697367,-0.16481737125429952,0.42317574954426557,-0.3748446635594651,-0.2704004784275995,-0.4641699124289087,0.019797529483578824,-0.6145632398899469,-0.1879710717771225,-0.8026124941627945,0.20699938260200895,-0.5908032558382407,-0.3324203422515826,-0.49854120984820927,disco
0.014314521148149018,-0.45591850293595004,0.3716388886096582,-0.4585120583061577,-0.5115177953082162,-0.4881632099332025,0.5978663917367633,-0.7634354379813366,0.6080341594313372,-0.529546125340097,-0.4363237488224847,-0.8396315564531652,0.16915295983251125,-0.764997341519579,-0.26291256931093077,-0.3949031704197701,0.27717420794986003,-0.32538969041998733,-0.06414695475612442,-0.5138286997203716,0.3923628160256443,-0.299271528114875,0.15394468675083048,-0.49126625181288897,0.28335884874062855,-0.5120944690944909,-0.4996700378147958,-0.5020311867581428,0.2397265866243698,-0.712568593850478,-0.07763408310551845,-0.8144346559107355,0.31028959520932275,-0.8042379444943137,-0.14498209698435244,-0.7999186230481867,disco
0.13595060867833397,-0.4504780763979829,0.4613645541692266,-0.3141306749088958,-0.40457766684089247,-0.6823249432810226,0.4918918997426118,-0.5160974489124378,0.5332453318955637,-0.17861118587645142,-0.5676981922858733,-0.5966266195569676,-0.0472080165545285,-0.48463402312079895,-0.42484084817898937,-0.41654841089706973,0.1132985706518931,-0.35201653667617006,-0.2162986396511991,-0.337412194090686,0.21872412744030015,-0.1003465656539495,-0.35611866990764945,0.21480392476577848,-0.008941802347380734,-0.5000894327579535,-0.43385402502091713,-0.03211627164805608,-0.05050418445859295,-0.7260985382453238,-0.6289973745338036,-0.6996136161079333,0.39186042020826073,-0.5944449534184875,-0.12823077377576717,-0.6021755324584617,disco
-0.30170031616420623,-0.6579875856920945,-0.07201581490815423,-0.44767096622936,-0.20762351923079514,-0.27770441775495325,0.13718768416952787,-0.36849555301181436,0.05426961905293104,-0.11104044392831769,-0.15392443572769066,-0.40359899435298896,-0.09476084139826174,-0.41838725891908113,-0.4191603998683137,-0.17588226450414957,0.15070230731177903,-0.4146245602654661,0.18719874555780758,-0.23890836615624766,0.21726881765738337,-0.011082719018529641,0.0805554930021076,-0.2944847125183756,0.28750318241506767,-0.4677489649285381,-0.27519741836692235,-0.19676594433536287,0.0536704643310391,-0.8035437994869299,-0.05916073385114896,-0.7782797004901574,0.28558949730561173,-0.573100916904521,-0.294276843421184,-0.3895641872265909,disco
-0.4111379421942294,-0.6021017919317442,-0.15922441524815523,-0.2649053237239608,-0.4004185704392116,-0.564271064084833,0.052861468480216445,-0.2965213203649161,-0.018027900174143685,-0.05021522807213619,-0.10333791161604033,-0.1386112763485734,0.04323412563676385,-0.3250321345254663,0.2691146197671953,-0.49534108854042436,0.27232782681594436,-0.7880149244634498,0.04317185575509175,-0.414497749739254,0.16879386366528099,-0.7563394063032017,0.4229205026048077,-0.47881184798562204,0.42190513458964823,-0.5488584201679889,-0.05958537388876134,-0.5254580849345165,0.13807294421416494,-0.8187481820765548,-0.018347321876929834,-0.8663165763516072,0.30680658409861516,-0.7749098325824174,0.093743796161012,-0.6470525778985494,disco
0.22215306994614425,-0.5225965573602592,0.7912018858875709,-0.400585208206957,-0.3472013893178292,-0.4885656896976014,0.8416523129079145,-0.7060517084105711,0.9059128289983331,-0.6437035638000878,-0.604618568454524,-0.8128917645134845,0.5393003439431143,-0.520837150042483,-0.15940628496578374,-0.4397335548751794,0.3511276815889636,-0.6240140066840955,0.022515419502847855,-0.4126521755256233,0.12087075681569542,-0.4447744877923052,-0.0909712492825989,-0.3678750911437627,0.12015667204142766,-0.6575510915591853,-0.21855407929313803,-0.2912367712985935,-0.07823678846915486,-0.6630944171999312,-0.24821482102583045,-0.8942138941602515,-0.05693429577566167,-0.6993402926097998,-0.3558688404220171,-0.6947950241911457,disco
0.21841884703793135,-0.09995906111629693,0.6180399826254219,-0.08607080680245927,-0.47079782982746243,-0.21935167227365593,0.6990399570402768,-0.599956654405454,0.7567937729686853,-0.25070734803316197,-0.5411406269359433,-0.4412876688290538,0.2884419117195514,-0.5294300166006808,-0.24101966013705692,-0.6032536495835157,0.46092961758357753,-0.6683957260794849,-0.06911070519320794,-0.6391737536816152,0.2840844813843458,-0.4014724288593068,0.06955682990632518,-0.49952842254767127,0.17814107493438322,-0.5177278448146887,-0.3341244324212701,-0.3501329616778812,0.358249821100711,-0.41752338834985836,-0.17836444815255925,-0.8132895704166035,0.053669143669977104,-0.6863998434007419,-0.16555742186430217,-0.7088498181590192,disco
0.09359622262607137,-0.746334914258576,0.43492113471863747,-0.611914531565879,-0.5620221227130195,-0.44002022384199013,0.5271704222910079,-0.7725729034490549,0.566016571538352,-0.6253158543148013,-0.474409077570492,-0.7293161701264546,0.22357211785181633,-0.8076779137959145,-0.10809214308937587,-0.7867360877407072,0.16609719530951955,-0.8310965653799844,0.08892359782151738,-0.464089681056726,0.25042659015458646,-0.7079581037648613,0.11001259961925777,-0.608602867530161,0.36411449921949735,-0.7932008030394034,-0.21255602664201553,-0.563846435518691,0.22728065439886,-0.8877296811363111,-0.11177831279879424,-0.8872755068212554,0.1988691358014122,-0.7891348975532316,-0.11422569885873146,-0.7422779038195267,disco
0.2605906710813479,-0.4195175815297174,0.6156924121110197,-0.3846009230247932,-0.5588547251090601,-0.553615919883887,0.6901578461659579,-0.7194734993389242,0.7858962202762751,-0.46960731543420264,-0.5560768296465212,-0.7073588138871518,0.16958344133063555,-0.7609425857261095,-0.2283533785720238,-0.46128913538415706,0.570932864140131,-0.6015801076499567,-0.02432329729725366,-0.5286829497223023,0.3010169905019387,-0.4041138908061457,0.16424904207516935,-0.5975190483559943,0.5002097796022104,-0.8518570520395943,-0.32418413638505966,-0.39139977406289606,0.13949025338788085,-0.7622417953912761,0.1499674227920665,-0.9032172465093405,0.40233798503538504,-0.670294721828705,-0.10523191349236327,-0.7837075249532836,disco
-0.13555229156812476,-0.7195385324409983,0.35776021415489323,-0.6147113108023425,-0.35534337174304964,-0.4265925254897309,0.5279271383826072,-0.6478026855597114,0.5660289661070521,-0.43737428432027214,-0.5052575171662993,-0.7409064233660257,-0.0017085753944959259,-0.49236976674751165,-0.39892678713687296,-0.41645294982668357,0.15351612448441573,-0.5182401919110838,-0.07266230982345998,0.23994987673965817,0.6440033122541204,0.06689341806127325,0.1789809628208481,-0.2854875405232644,0.290732334423048,-0.2257458724398802,-0.19407366644399263,0.09312032132799364,0.3496256364331751,-0.6310157469424087,-0.11426788670571852,-0.6854815680871805,0.17008544243956952,-0.5297350311292893,-0.11807019667103047,-0.41176056996312604,disco
-0.3771316189101048,-0.8025835226251826,-0.09064122313450507,-0.38160053621853296,-0.2105424851354738,-0.5077917189870738,0.1361086943946812,-0.21198458910682128,0.06347878359702785,-0.11937869825294067,-0.15005250707281914,-0.2545949362215113,0.041368716793330165,-0.35806185684311054,0.20944647932549287,-0.14671352017695982,0.07677082313451317,-0.6990385435656514,-0.16672390543850743,-0.3137251511130905,0.5390578829488542,-0.3527778296366775,0.1528223478566331,-0.21854588352596327,0.6196542725212739,-0.3134999103044218,-0.3966029955202913,-0.3155522442204912,0.06297073525091462,-0.682025576886148,-0.31839102809252656,-0.8298602472923964,0.023329898355940792,-0.6584515463589797,-0.15138984753740847,-0.6502034172947854,disco
-0.18975661164911573,-0.550021639666389,0.1420049027196708,-0.3217250663787372,-0.4420636044962545,-0.42003307888720776,0.3643391242822782,-0.4592083910093083,0.2913157454403481,-0.17068600024180614,-0.3127849021673562,-0.4101845428317553,0.17982225977955896,-0.6236633802133021,0.012351726883998937,-0.3445414467269031,0.045063106860458446,-0.5686263556165281,0.09038620878719644,-0.5402885198641703,0.5711083692095806,-0.33947845695359846,0.06188940832486742,-0.1920417111334458,0.6382755301480592,-0.6264545815280496,-0.10294131697227288,-0.3822777361053027,0.21764079935876424,-0.680714932805666,-0.057891072921083024,-0.8875361106029218,0.24211294690335694,-0.5690159810079013,-0.2889871403020038,-0.4730424733654477,disco
-0.8188984872248084,-0.7903082225951468,-0.4499640552790891,-0.21663513156139047,-0.043529845151507374,-0.2611012711810712,0.13642819103039905,-0.12584572065830213,-0.26735704414325634,0.38308221828526934,0.0684437585022617,-0.23803458567965685,0.5950867341664213,-0.561642593126094,0.06582612935662013,0.0033584110918478682,0.462145618508691,-0.6784717107792841,-0.22326794195919686,-0.36284487619937433,0.36666718429805456,-0.0454165224464631,0.013605176319857974,-0.5148620837954481,0.30136740148784674,-0.4506062170180063,-0.49463155981774704,-0.35586432049783645,0.036409585529041694,-0.6241267190759262,-0.29469200131227496,-0.7571312556248371,0.12619636045597776,-0.8898411713201125,-0.30910926152032037,-0.6739518247385059,disco
-0.19865236044379175,-0.8404102189231387,-0.010628356067818645,-0.7046239866071413,-0.3851886900796049,-0.7687080940096915,0.12561429904352583,-0.5629752649880455,0.08052131555952191,-0.4161118564628731,-0.225172955828692,-0.7001065615940715,-0.1840134721873461,-0.5131434819990038,-0.2409931420784372,-0.8418943688472521,0.02898826039145966,-0.7306530545557087,-0.23580081358093613,-0.5871161812272894,-0.044524310394066846,-0.4809122699292313,0.2533219802935878,-0.5891315036903616,0.30680491531616105,-0.6095552356942563,-0.19158972132594404,-0.528367642681532,0.10915077552614758,-0.7842336822886602,-0.1836332049577524,-0.8495483360341816,0.43241315712358197,-0.618247532283312,0.023722988814347173,-0.2987633371185734,disco
-0.158770859784079,-0.34256988613622663,0.09949883957613315,0.10047906299884435,-0.28582612178876854,-0.555997436030655,0.2743600349004067,0.1190813310878347,0.2210261463426726,0.5014306356403644,-0.24567532291830319,0.1754821801967188,0.17997868678097634,-0.2665868632017827,-0.07260127507307618,-0.49936057374597775,0.10458498760370095,-0.24256267941592669,-0.045433916640662764,-0.603197132322851,0.5855406361839175,0.006463799383784163,-0.12162108913441808,0.3712498752698683,0.30215395286843466,-0.17563078499945384,-0.07524632392320785,0.1236282902994621,0.3674851392663948,-0.6532590065560487,0.13876046204265652,-0.6584090122226669,0.7481211948595926,-0.3228478406822082,-0.028560207742893348,-0.5241954345855758,disco
-0.2864480901524393,-0.6639589478645889,-0.09714207734161606,-0.4245213186941984,-0.5260082908414914,-0.5632916914520907,0.10846543484323146,-0.3383718042526551,-0.04285422128023497,-0.04476838426544616,-0.11135518271325195,-0.22356332978169302,-0.1505080059568768,-0.46224514517995974,-0.21862076293429494,-0.39045747892462823,0.2052778592933824,-0.4813106353810439,-0.44576591706385293,-0.1186483977111672,0.144217909049943,-0.14752343743060514,-0.014737355295994665,-0.3222433828709137,0.30048951588443396,-0.49170763351530933,-0.40629598646260356,-0.2077819195987336,-0.02601706286928518,-0.6785679959392115,-0.2138613726471555,-0.8110755549936333,0.23600620205115697,-0.837143248346731,-0.31776794675352255,-0.8271090360337976,disco
-0.37017766602769964,-0.49525464972560795,-0.22110048810815464,-0.1999225772775699,-0.4855113617230913,-0.39622332078520905,-0.006914570279973775,-0.13840964752657814,-0.11363960312591015,0.0755223284732025,0.06067661447010009,0.031409575919110866,-0.036187195599602234,-0.37014816717690446,-0.10039712597211448,-0.5111083141737226,0.11867213551331283,-0.49513955526622044,-0.06411157525909478,-0.23466305929141074,0.42769524199213926,-0.29976710444249877,0.11600930772495349,-0.27671883230108096,0.20154204188599217,-0.5917339841702163,-0.4835169303949537,-0.6722464870763541,0.08650099007209391,-0.8205877632739884,-0.3260070179904419,-0.8335827334908963,0.2105975106466052,-0.7206933677941033,-0.18335605781626665,-0.6592673424363529,disco
-0.29509489075323425,-0.5407410478873151,-0.1097152232234837,-0.5676983083337201,0.09584883949143341,0.4932730749452492,0.055788841793398714,-0.6179598309631684,0.07713759830442313,-0.4493928129944941,-0.10335974942190895,-0.6114538994501508,-0.04021887449766304,-0.5467760475365706,0.20603167692558666,-0.18980037214394563,-0.39430079264430307,-0.5586158891635453,0.33217421238535605,-0.18319612653412842,-0.112637250541056,0.16919002237746184,0.4866797762455234,-0.21707036631311594,-0.2804506813865557,-0.6204559230601415,0.21432297429234093,-0.5167758986416422,-0.42704995694024184,-0.7542946494823681,0.5095550205324668,-0.7895803661883448,-0.5338212764586625,-0.2747733147717002,0.11896881817186436,-0.5217172042103501,disco
-0.7101579161376517,-0.7325067281518167,-0.5225567722496197,-0.5364439395966025,0.2442031599994987,-0.3501348169145795,-0.40764790028307885,-0.5617327658265174,-0.3927776848185125,-0.44882108682225186,0.16212137183693098,-0.5414976580306735,-0.20933495434396115,-0.6244856277775875,0.3052756820390172,-0.4141324588037042,-0.16035383098943148,-0.6495940757946902,-0.32638221601072237,-0.42579380551158597,-0.35229946405404544,-0.1911899142482465,-0.08899599386228384,-0.4480083411200926,-0.3604011204429636,-0.16432594787724164,-0.4823336288994614,0.3813565397868186,-0.5781000569805022,-0.7525335511194899,-0.17637160980699762,-0.8151300596427361,-0.16137485512546573,-0.5645229532094125,-0.30652026549440614,-0.13343652000761486,disco
0.016704423809405178,-0.4503818905953201,0.06899547150580476,-0.42275292008321963,0.04236988741818282,0.4863437781970845,-0.03636704075662878,-0.4952725643357909,0.09396942259901708,-0.3120090558927593,-0.2769081525026008,-0.48492311961675727,-0.314925431075062,-0.26060764101544787,0.543832170081002,-0.31558146074077065,-0.08676787982992293,-0.5132233086320125,0.32964066969079797,-0.06121623170897594,-0.17480424940109007,-0.04623492019554054,0.7174080540852706,-0.1760397006805794,-0.2146225453476991,-0.4064024558782642,0.22347066500595425,-0.47352182681830635,-0.19171336962055785,-0.794695330331796,0.39380590141601823,-0.7543728054925624,-0.02083315593143875,-0.3985076631533242,0.3164251789836017,-0.3424858985039865,disco
